latitude,longitude,date,sea_surface_temp_c,surface_par,day_length_hours,season,hemisphere,distance_from_coast_km,euphotic_zone_depth_m,sampling_depth_m,primary_prod_integrated_mg_c_m2_day
38.4,-74.1,1982-05-18,14.51,33.25,11.92139905,winter,northern,83.3152,22.41651777,3.37,928.80885
38.4,-74.1,1982-05-18,14.51,33.25,11.92139905,winter,northern,83.3152,22.41651777,6.02,928.80885
38.4,-74.1,1982-05-18,14.51,33.25,11.92139905,winter,northern,83.3152,22.41651777,10.0,928.80885
38.4,-74.1,1982-05-18,14.51,33.25,11.92139905,winter,northern,83.3152,22.41651777,15.23,928.80885
38.4,-74.1,1982-05-18,14.51,33.25,11.92139905,winter,northern,83.3152,22.41651777,20.0,928.80885
39.4,-72.5,1982-05-17,25.43,37.72,12.29364268,summer,northern,143.784,47.8568424,43.4,435.6668
39.4,-72.5,1982-05-17,25.43,37.72,12.29364268,summer,northern,143.784,47.8568424,9.61,435.6668
39.4,-72.5,1982-05-17,25.43,37.72,12.29364268,summer,northern,143.784,47.8568424,17.16,435.6668
39.4,-72.5,1982-05-17,25.43,37.72,12.29364268,summer,northern,143.784,47.8568424,28.5,435.6668
39.1,-72.5,1982-05-17,14.0,31.94,11.87743738,winter,northern,155.735,23.40327197,2.42,2054.583
39.4,-72.5,1982-05-17,25.43,37.72,12.29364268,summer,northern,143.784,47.8568424,57.0,435.6668
39.1,-72.5,1982-05-17,14.0,31.94,11.87743738,winter,northern,155.735,23.40327197,5.06,2054.583
38.5,-73.0,1982-05-17,14.49,32.53,11.87940132,winter,northern,153.799,17.94169364,20.0,1580.462
39.1,-72.5,1982-05-17,14.0,31.94,11.87743738,winter,northern,155.735,23.40327197,0.0,2054.583
39.4,-72.5,1982-05-17,25.43,37.72,12.29364268,summer,northern,143.784,47.8568424,4.59,435.6668
38.5,-73.0,1982-05-17,14.49,32.53,11.87940132,winter,northern,153.799,17.94169364,10.0,1580.462
38.5,-73.0,1982-05-17,14.49,32.53,11.87940132,winter,northern,153.799,17.94169364,15.23,1580.462
39.1,-72.5,1982-05-17,14.0,31.94,11.87743738,winter,northern,155.735,23.40327197,22.84,2054.583
39.1,-72.5,1982-05-17,14.0,31.94,11.87743738,winter,northern,155.735,23.40327197,30.0,2054.583
38.5,-73.0,1982-05-17,14.49,32.53,11.87940132,winter,northern,153.799,17.94169364,0.0,1580.462
38.5,-73.0,1982-05-17,14.49,32.53,11.87940132,winter,northern,153.799,17.94169364,1.61,1580.462
38.5,-73.0,1982-05-17,14.49,32.53,11.87940132,winter,northern,153.799,17.94169364,3.37,1580.462
38.5,-73.0,1982-05-17,14.49,32.53,11.87940132,winter,northern,153.799,17.94169364,6.02,1580.462
39.1,-72.5,1982-05-17,14.0,31.94,11.87743738,winter,northern,155.735,23.40327197,9.03,2054.583
39.4,-72.5,1982-05-17,25.43,37.72,12.29364268,summer,northern,143.784,47.8568424,0.0,435.6668
39.1,-72.5,1982-05-17,14.0,31.94,11.87743738,winter,northern,155.735,23.40327197,15.0,2054.583
38.2,-74.1,1982-05-16,25.21,38.75,12.32040505,summer,northern,85.9676,40.92331268,12.34,1175.0098
40.1,-73.3,1982-05-16,14.0,31.84,11.82979461,winter,northern,57.5122,17.09242129,5.5,1802.0965
38.2,-74.1,1982-05-16,25.21,38.75,12.32040505,summer,northern,85.9676,40.92331268,31.22,1175.0098
38.2,-74.1,1982-05-16,25.21,38.75,12.32040505,summer,northern,85.9676,40.92331268,20.5,1175.0098
38.2,-74.1,1982-05-16,25.21,38.75,12.32040505,summer,northern,85.9676,40.92331268,41.0,1175.0098
38.2,-74.1,1982-05-16,25.21,38.75,12.32040505,summer,northern,85.9676,40.92331268,6.91,1175.0098
38.2,-74.1,1982-05-16,25.21,38.75,12.32040505,summer,northern,85.9676,40.92331268,3.3,1175.0098
38.2,-74.1,1982-05-16,25.21,38.75,12.32040505,summer,northern,85.9676,40.92331268,0.0,1175.0098
40.1,-73.3,1982-05-16,14.0,31.84,11.82979461,winter,northern,57.5122,17.09242129,1.85,1802.0965
40.1,-73.5,1982-05-16,14.0,32.01,11.82979461,winter,northern,44.4787,27.6341956,11.42,682.21545
40.1,-73.3,1982-05-16,14.0,31.84,11.82979461,winter,northern,57.5122,17.09242129,3.31,1802.0965
40.1,-73.3,1982-05-16,14.0,31.84,11.82979461,winter,northern,57.5122,17.09242129,0.89,1802.0965
40.1,-73.3,1982-05-16,14.0,31.84,11.82979461,winter,northern,57.5122,17.09242129,8.38,1802.0965
40.1,-73.3,1982-05-16,14.0,31.84,11.82979461,winter,northern,57.5122,17.09242129,11.0,1802.0965
40.1,-73.5,1982-05-16,14.0,32.01,11.82979461,winter,northern,44.4787,27.6341956,0.0,682.21545
40.1,-73.5,1982-05-16,14.0,32.01,11.82979461,winter,northern,44.4787,27.6341956,1.21,682.21545
40.1,-73.5,1982-05-16,14.0,32.01,11.82979461,winter,northern,44.4787,27.6341956,2.53,682.21545
40.1,-73.5,1982-05-16,14.0,32.01,11.82979461,winter,northern,44.4787,27.6341956,4.52,682.21545
40.1,-73.5,1982-05-16,14.0,32.01,11.82979461,winter,northern,44.4787,27.6341956,7.5,682.21545
40.1,-73.5,1982-05-16,14.0,32.01,11.82979461,winter,northern,44.4787,27.6341956,15.0,682.21545
40.1,-73.3,1982-05-16,14.0,31.84,11.82979461,winter,northern,57.5122,17.09242129,0.0,1802.0965
40.0,-71.3,1982-05-15,14.0,31.14,11.7861409,winter,northern,128.222,27.48128942,22.84,506.696
40.0,-71.3,1982-05-15,14.0,31.14,11.7861409,winter,northern,128.222,27.48128942,15.0,506.696
39.4,-71.5,1982-05-15,13.9,30.52,11.79001785,winter,northern,181.827,25.23858284,19.04,1534.905
40.0,-71.3,1982-05-15,14.0,31.14,11.7861409,winter,northern,128.222,27.48128942,2.42,506.696
40.0,-71.3,1982-05-15,14.0,31.14,11.7861409,winter,northern,128.222,27.48128942,0.0,506.696
40.0,-71.3,1982-05-15,14.0,31.14,11.7861409,winter,northern,128.222,27.48128942,5.06,506.696
39.4,-71.5,1982-05-15,13.9,30.52,11.79001785,winter,northern,181.827,25.23858284,7.53,1534.905
40.0,-71.3,1982-05-15,14.0,31.14,11.7861409,winter,northern,128.222,27.48128942,30.0,506.696
39.4,-71.5,1982-05-15,13.9,30.52,11.79001785,winter,northern,181.827,25.23858284,0.0,1534.905
39.4,-71.5,1982-05-15,13.9,30.52,11.79001785,winter,northern,181.827,25.23858284,2.01,1534.905
39.4,-71.5,1982-05-15,13.9,30.52,11.79001785,winter,northern,181.827,25.23858284,4.22,1534.905
39.4,-71.5,1982-05-15,13.9,30.52,11.79001785,winter,northern,181.827,25.23858284,12.5,1534.905
36.4,-74.4,1982-05-15,24.12,39.19,12.33602091,summer,northern,117.846,32.33514127,2.87,1317.3591
40.0,-71.3,1982-05-15,14.0,31.14,11.7861409,winter,northern,128.222,27.48128942,9.03,506.696
36.4,-74.4,1982-05-15,24.12,39.19,12.33602091,summer,northern,117.846,32.33514127,1.37,1317.3591
36.4,-74.4,1982-05-15,24.12,39.19,12.33602091,summer,northern,117.846,32.33514127,5.12,1317.3591
37.2,-74.4,1982-05-15,24.34,39.13,12.34684135,summer,northern,109.53,34.72213698,7.22,1008.2529
37.2,-74.4,1982-05-15,24.34,39.13,12.34684135,summer,northern,109.53,34.72213698,12.0,1008.2529
37.2,-74.4,1982-05-15,24.34,39.13,12.34684135,summer,northern,109.53,34.72213698,24.0,1008.2529
37.2,-74.4,1982-05-15,24.34,39.13,12.34684135,summer,northern,109.53,34.72213698,18.27,1008.2529
39.4,-71.5,1982-05-15,13.9,30.52,11.79001785,winter,northern,181.827,25.23858284,25.0,1534.905
36.4,-74.4,1982-05-15,24.12,39.19,12.33602091,summer,northern,117.846,32.33514127,0.0,1317.3591
36.4,-74.4,1982-05-15,24.12,39.19,12.33602091,summer,northern,117.846,32.33514127,8.5,1317.3591
37.2,-74.4,1982-05-15,24.34,39.13,12.34684135,summer,northern,109.53,34.72213698,4.05,1008.2529
37.2,-74.4,1982-05-15,24.34,39.13,12.34684135,summer,northern,109.53,34.72213698,0.0,1008.2529
36.4,-74.4,1982-05-15,24.12,39.19,12.33602091,summer,northern,117.846,32.33514127,17.0,1317.3591
36.4,-74.4,1982-05-15,24.12,39.19,12.33602091,summer,northern,117.846,32.33514127,12.94,1317.3591
37.2,-74.4,1982-05-15,24.34,39.13,12.34684135,summer,northern,109.53,34.72213698,1.93,1008.2529
37.4,-75.1,1982-05-14,24.48,39.01,12.38865384,summer,northern,49.5529,20.46702303,6.85,1141.01
37.1,-75.4,1982-05-14,24.22,39.93,12.38412436,summer,northern,35.828,22.06645151,0.89,1563.8205
40.4,-72.4,1982-05-14,14.0,30.08,11.73873148,winter,northern,49.8744,32.06548901,5.72,341.10045
40.4,-72.4,1982-05-14,14.0,30.08,11.73873148,winter,northern,49.8744,32.06548901,3.2,341.10045
40.2,-73.1,1982-05-14,14.0,30.45,11.74036273,winter,northern,47.4085,28.62189396,3.37,493.8291
37.1,-75.4,1982-05-14,24.22,39.93,12.38412436,summer,northern,35.828,22.06645151,0.0,1563.8205
37.4,-75.1,1982-05-14,24.48,39.01,12.38865384,summer,northern,49.5529,20.46702303,0.0,1141.01
37.4,-75.1,1982-05-14,24.48,39.01,12.38865384,summer,northern,49.5529,20.46702303,0.73,1141.01
37.4,-75.1,1982-05-14,24.48,39.01,12.38865384,summer,northern,49.5529,20.46702303,4.5,1141.01
37.4,-75.1,1982-05-14,24.48,39.01,12.38865384,summer,northern,49.5529,20.46702303,1.52,1141.01
37.4,-75.1,1982-05-14,24.48,39.01,12.38865384,summer,northern,49.5529,20.46702303,2.71,1141.01
37.1,-75.4,1982-05-14,24.22,39.93,12.38412436,summer,northern,35.828,22.06645151,3.31,1563.8205
37.1,-75.4,1982-05-14,24.22,39.93,12.38412436,summer,northern,35.828,22.06645151,1.85,1563.8205
37.4,-75.1,1982-05-14,24.48,39.01,12.38865384,summer,northern,49.5529,20.46702303,9.0,1141.01
37.1,-75.4,1982-05-14,24.22,39.93,12.38412436,summer,northern,35.828,22.06645151,5.5,1563.8205
40.2,-73.1,1982-05-14,14.0,30.45,11.74036273,winter,northern,47.4085,28.62189396,1.61,493.8291
40.2,-73.1,1982-05-14,14.0,30.45,11.74036273,winter,northern,47.4085,28.62189396,15.23,493.8291
40.2,-73.1,1982-05-14,14.0,30.45,11.74036273,winter,northern,47.4085,28.62189396,10.0,493.8291
40.2,-73.1,1982-05-14,14.0,30.45,11.74036273,winter,northern,47.4085,28.62189396,6.02,493.8291
40.2,-73.1,1982-05-14,14.0,30.45,11.74036273,winter,northern,47.4085,28.62189396,20.0,493.8291
40.4,-72.4,1982-05-14,14.0,30.08,11.73873148,winter,northern,49.8744,32.06548901,1.53,341.10045
40.4,-72.4,1982-05-14,14.0,30.08,11.73873148,winter,northern,49.8744,32.06548901,0.0,341.10045
40.2,-73.1,1982-05-14,14.0,30.45,11.74036273,winter,northern,47.4085,28.62189396,0.0,493.8291
40.4,-72.4,1982-05-14,14.0,30.08,11.73873148,winter,northern,49.8744,32.06548901,19.0,341.10045
40.4,-72.4,1982-05-14,14.0,30.08,11.73873148,winter,northern,49.8744,32.06548901,14.47,341.10045
40.4,-72.4,1982-05-14,14.0,30.08,11.73873148,winter,northern,49.8744,32.06548901,9.5,341.10045
37.1,-75.4,1982-05-14,24.22,39.93,12.38412436,summer,northern,35.828,22.06645151,11.0,1563.8205
37.1,-75.4,1982-05-14,24.22,39.93,12.38412436,summer,northern,35.828,22.06645151,8.38,1563.8205
39.0,-74.3,1982-05-13,24.49,38.97,12.45475642,summer,northern,37.8221,14.83733736,20.0,7956.192
38.4,-75.0,1982-05-13,24.75,37.74,12.44445032,summer,northern,3.74801,16.2230699,0.0,2346.505
38.4,-75.0,1982-05-13,24.75,37.74,12.44445032,summer,northern,3.74801,16.2230699,3.81,2346.505
38.4,-75.0,1982-05-13,24.75,37.74,12.44445032,summer,northern,3.74801,16.2230699,2.5,2346.505
38.4,-75.0,1982-05-13,24.75,37.74,12.44445032,summer,northern,3.74801,16.2230699,1.51,2346.505
38.4,-75.0,1982-05-13,24.75,37.74,12.44445032,summer,northern,3.74801,16.2230699,0.84,2346.505
38.4,-75.0,1982-05-13,24.75,37.74,12.44445032,summer,northern,3.74801,16.2230699,0.4,2346.505
38.4,-75.0,1982-05-13,24.75,37.74,12.44445032,summer,northern,3.74801,16.2230699,5.0,2346.505
39.0,-74.3,1982-05-13,24.49,38.97,12.45475642,summer,northern,37.8221,14.83733736,6.02,7956.192
39.0,-74.3,1982-05-13,24.49,38.97,12.45475642,summer,northern,37.8221,14.83733736,3.37,7956.192
39.0,-74.3,1982-05-13,24.49,38.97,12.45475642,summer,northern,37.8221,14.83733736,1.61,7956.192
39.0,-74.3,1982-05-13,24.49,38.97,12.45475642,summer,northern,37.8221,14.83733736,0.0,7956.192
39.0,-74.3,1982-05-13,24.49,38.97,12.45475642,summer,northern,37.8221,14.83733736,15.23,7956.192
39.0,-74.3,1982-05-13,24.49,38.97,12.45475642,summer,northern,37.8221,14.83733736,10.0,7956.192
40.1,-73.5,1982-05-12,24.0,38.51,12.51699429,summer,northern,44.4787,13.82052763,10.0,5632.401
40.0,-73.2,1982-05-12,24.0,39.5,12.51505617,summer,northern,70.6519,30.9069091,25.89,3320.9829
40.0,-73.2,1982-05-12,24.0,39.5,12.51505617,summer,northern,70.6519,30.9069091,34.0,3320.9829
40.0,-73.2,1982-05-12,24.0,39.5,12.51505617,summer,northern,70.6519,30.9069091,17.0,3320.9829
40.0,-73.2,1982-05-12,24.0,39.5,12.51505617,summer,northern,70.6519,30.9069091,10.24,3320.9829
40.0,-73.2,1982-05-12,24.0,39.5,12.51505617,summer,northern,70.6519,30.9069091,5.73,3320.9829
40.0,-73.2,1982-05-12,24.0,39.5,12.51505617,summer,northern,70.6519,30.9069091,2.74,3320.9829
40.1,-73.5,1982-05-12,24.0,38.51,12.51699429,summer,northern,44.4787,13.82052763,5.0,5632.401
40.0,-73.2,1982-05-12,24.0,39.5,12.51505617,summer,northern,70.6519,30.9069091,0.0,3320.9829
40.1,-73.5,1982-05-12,24.0,38.51,12.51699429,summer,northern,44.4787,13.82052763,3.01,5632.401
40.1,-73.5,1982-05-12,24.0,38.51,12.51699429,summer,northern,44.4787,13.82052763,1.69,5632.401
40.1,-73.5,1982-05-12,24.0,38.51,12.51699429,summer,northern,44.4787,13.82052763,0.81,5632.401
40.1,-73.5,1982-05-12,24.0,38.51,12.51699429,summer,northern,44.4787,13.82052763,0.0,5632.401
40.1,-73.5,1982-05-12,24.0,38.51,12.51699429,summer,northern,44.4787,13.82052763,7.61,5632.401
40.4,-72.2,1982-05-11,24.0,39.9,12.56608894,summer,northern,55.3519,23.69058254,4.21,1593.7525
40.4,-72.2,1982-05-11,24.0,39.9,12.56608894,summer,northern,55.3519,23.69058254,14.0,1593.7525
40.4,-72.2,1982-05-11,24.0,39.9,12.56608894,summer,northern,55.3519,23.69058254,7.0,1593.7525
40.4,-72.2,1982-05-11,24.0,39.9,12.56608894,summer,northern,55.3519,23.69058254,10.66,1593.7525
40.4,-72.2,1982-05-11,24.0,39.9,12.56608894,summer,northern,55.3519,23.69058254,1.13,1593.7525
40.4,-72.2,1982-05-11,24.0,39.9,12.56608894,summer,northern,55.3519,23.69058254,0.0,1593.7525
40.4,-72.2,1982-05-11,24.0,39.9,12.56608894,summer,northern,55.3519,23.69058254,2.36,1593.7525
40.2,-70.5,1982-05-08,14.0,26.92,11.47372378,winter,northern,117.298,20.46702303,1.53,2029.78185
40.1,-70.4,1982-05-08,14.0,26.98,11.4754806,winter,northern,129.237,32.90026717,0.0,1317.044
40.1,-70.4,1982-05-08,14.0,26.98,11.4754806,winter,northern,129.237,32.90026717,7.83,1317.044
40.1,-70.4,1982-05-08,14.0,26.98,11.4754806,winter,northern,129.237,32.90026717,13.0,1317.044
40.1,-70.4,1982-05-08,14.0,26.98,11.4754806,winter,northern,129.237,32.90026717,19.8,1317.044
40.1,-70.4,1982-05-08,14.0,26.98,11.4754806,winter,northern,129.237,32.90026717,26.0,1317.044
40.2,-70.5,1982-05-08,14.0,26.92,11.47372378,winter,northern,117.298,20.46702303,0.0,2029.78185
40.2,-70.5,1982-05-08,14.0,26.92,11.47372378,winter,northern,117.298,20.46702303,3.2,2029.78185
40.2,-70.5,1982-05-08,14.0,26.92,11.47372378,winter,northern,117.298,20.46702303,5.72,2029.78185
40.2,-70.5,1982-05-08,14.0,26.92,11.47372378,winter,northern,117.298,20.46702303,9.5,2029.78185
40.2,-70.5,1982-05-08,14.0,26.92,11.47372378,winter,northern,117.298,20.46702303,14.47,2029.78185
40.2,-70.5,1982-05-08,14.0,26.92,11.47372378,winter,northern,117.298,20.46702303,19.0,2029.78185
40.1,-70.4,1982-05-08,14.0,26.98,11.4754806,winter,northern,129.237,32.90026717,4.38,1317.044
40.1,-70.4,1982-05-08,14.0,26.98,11.4754806,winter,northern,129.237,32.90026717,2.09,1317.044
40.2,-69.4,1982-05-07,14.0,25.79,11.42937303,winter,northern,123.481,22.1578545,1.77,3014.095
40.0,-69.2,1982-05-07,14.0,25.35,11.43319603,winter,northern,154.687,44.52808685,0.0,425.6519
40.0,-69.2,1982-05-07,14.0,25.35,11.43319603,winter,northern,154.687,44.52808685,5.06,425.6519
40.0,-69.2,1982-05-07,14.0,25.35,11.43319603,winter,northern,154.687,44.52808685,15.0,425.6519
40.0,-69.2,1982-05-07,14.0,25.35,11.43319603,winter,northern,154.687,44.52808685,22.84,425.6519
40.2,-69.4,1982-05-07,14.0,25.79,11.42937303,winter,northern,123.481,22.1578545,0.0,3014.095
40.0,-69.2,1982-05-07,14.0,25.35,11.43319603,winter,northern,154.687,44.52808685,30.0,425.6519
40.2,-69.4,1982-05-07,14.0,25.79,11.42937303,winter,northern,123.481,22.1578545,3.71,3014.095
40.2,-69.4,1982-05-07,14.0,25.79,11.42937303,winter,northern,123.481,22.1578545,22.0,3014.095
40.2,-69.4,1982-05-07,14.0,25.79,11.42937303,winter,northern,123.481,22.1578545,6.62,3014.095
40.0,-69.2,1982-05-07,14.0,25.35,11.43319603,winter,northern,154.687,44.52808685,2.42,425.6519
40.0,-69.2,1982-05-07,14.0,25.35,11.43319603,winter,northern,154.687,44.52808685,9.03,425.6519
40.2,-69.4,1982-05-07,14.0,25.79,11.42937303,winter,northern,123.481,22.1578545,16.75,3014.095
40.2,-69.4,1982-05-07,14.0,25.79,11.42937303,winter,northern,123.481,22.1578545,11.0,3014.095
41.1,-69.0,1982-05-06,14.0,24.44,11.3661368,winter,northern,81.5238,25.93846894,17.5,2431.59475
41.1,-69.0,1982-05-06,14.0,24.44,11.3661368,winter,northern,81.5238,25.93846894,35.0,2431.59475
41.1,-69.0,1982-05-06,14.0,24.44,11.3661368,winter,northern,81.5238,25.93846894,0.0,2431.59475
41.1,-69.0,1982-05-06,14.0,24.44,11.3661368,winter,northern,81.5238,25.93846894,2.82,2431.59475
41.1,-69.0,1982-05-06,14.0,24.44,11.3661368,winter,northern,81.5238,25.93846894,5.9,2431.59475
41.1,-69.0,1982-05-06,14.0,24.44,11.3661368,winter,northern,81.5238,25.93846894,10.54,2431.59475
41.1,-69.0,1982-05-06,14.0,24.44,11.3661368,winter,northern,81.5238,25.93846894,26.65,2431.59475
40.4,-70.5,1982-05-04,24.0,42.12,12.86574854,summer,northern,100.027,48.86816091,6.74,970.1728
41.0,-70.3,1982-05-04,24.0,41.85,12.88501685,summer,northern,32.682,42.76866066,34.0,1258.44495
41.0,-70.3,1982-05-04,24.0,41.85,12.88501685,summer,northern,32.682,42.76866066,25.89,1258.44495
41.0,-70.3,1982-05-04,24.0,41.85,12.88501685,summer,northern,32.682,42.76866066,17.0,1258.44495
40.4,-70.5,1982-05-04,24.0,42.12,12.86574854,summer,northern,100.027,48.86816091,0.0,970.1728
40.4,-70.5,1982-05-04,24.0,42.12,12.86574854,summer,northern,100.027,48.86816091,3.22,970.1728
41.0,-70.3,1982-05-04,24.0,41.85,12.88501685,summer,northern,32.682,42.76866066,0.0,1258.44495
40.4,-70.5,1982-05-04,24.0,42.12,12.86574854,summer,northern,100.027,48.86816091,12.04,970.1728
40.4,-70.5,1982-05-04,24.0,42.12,12.86574854,summer,northern,100.027,48.86816091,20.0,970.1728
41.0,-70.3,1982-05-04,24.0,41.85,12.88501685,summer,northern,32.682,42.76866066,10.24,1258.44495
40.4,-70.5,1982-05-04,24.0,42.12,12.86574854,summer,northern,100.027,48.86816091,40.0,970.1728
41.0,-70.3,1982-05-04,24.0,41.85,12.88501685,summer,northern,32.682,42.76866066,2.74,1258.44495
40.4,-70.5,1982-05-04,24.0,42.12,12.86574854,summer,northern,100.027,48.86816091,30.46,970.1728
41.0,-70.3,1982-05-04,24.0,41.85,12.88501685,summer,northern,32.682,42.76866066,5.73,1258.44495
41.3,-67.4,1982-05-04,14.0,22.3,11.26987452,winter,northern,212.985,18.06047889,1.29,2190.037
41.5,-67.4,1982-05-04,14.0,22.18,11.26491639,winter,northern,210.351,20.21421265,6.32,2886.2126
41.3,-67.4,1982-05-04,14.0,22.3,11.26987452,winter,northern,212.985,18.06047889,16.0,2190.037
41.3,-67.4,1982-05-04,14.0,22.3,11.26987452,winter,northern,212.985,18.06047889,2.7,2190.037
41.3,-67.4,1982-05-04,14.0,22.3,11.26987452,winter,northern,212.985,18.06047889,0.0,2190.037
41.3,-67.4,1982-05-04,14.0,22.3,11.26987452,winter,northern,212.985,18.06047889,8.0,2190.037
41.3,-67.4,1982-05-04,14.0,22.3,11.26987452,winter,northern,212.985,18.06047889,12.18,2190.037
41.5,-67.4,1982-05-04,14.0,22.18,11.26491639,winter,northern,210.351,20.21421265,0.0,2886.2126
41.3,-67.4,1982-05-04,14.0,22.3,11.26987452,winter,northern,212.985,18.06047889,4.82,2190.037
41.5,-67.4,1982-05-04,14.0,22.18,11.26491639,winter,northern,210.351,20.21421265,3.54,2886.2126
41.5,-67.4,1982-05-04,14.0,22.18,11.26491639,winter,northern,210.351,20.21421265,21.0,2886.2126
41.5,-67.4,1982-05-04,14.0,22.18,11.26491639,winter,northern,210.351,20.21421265,15.99,2886.2126
41.5,-67.4,1982-05-04,14.0,22.18,11.26491639,winter,northern,210.351,20.21421265,1.69,2886.2126
41.5,-67.4,1982-05-04,14.0,22.18,11.26491639,winter,northern,210.351,20.21421265,10.5,2886.2126
40.4,-67.0,1982-05-03,14.0,23.14,11.2473619,winter,northern,267.192,39.36933575,0.0,308.812
40.4,-69.4,1982-05-03,24.0,43.42,12.908047,summer,northern,107.223,23.74960549,3.71,2038.49625
40.4,-69.4,1982-05-03,24.0,43.42,12.908047,summer,northern,107.223,23.74960549,6.62,2038.49625
40.4,-69.4,1982-05-03,24.0,43.42,12.908047,summer,northern,107.223,23.74960549,11.0,2038.49625
40.3,-70.1,1982-05-03,24.0,43.07,12.9047181,summer,northern,104.489,45.27095461,20.0,1405.5782
40.4,-69.4,1982-05-03,24.0,43.42,12.908047,summer,northern,107.223,23.74960549,16.75,2038.49625
40.4,-69.4,1982-05-03,24.0,43.42,12.908047,summer,northern,107.223,23.74960549,22.0,2038.49625
40.3,-70.1,1982-05-03,24.0,43.07,12.9047181,summer,northern,104.489,45.27095461,0.0,1405.5782
40.3,-70.1,1982-05-03,24.0,43.07,12.9047181,summer,northern,104.489,45.27095461,6.74,1405.5782
40.3,-70.1,1982-05-03,24.0,43.07,12.9047181,summer,northern,104.489,45.27095461,12.04,1405.5782
40.4,-67.0,1982-05-03,14.0,23.14,11.2473619,winter,northern,267.192,39.36933575,7.53,308.812
40.3,-70.1,1982-05-03,24.0,43.07,12.9047181,summer,northern,104.489,45.27095461,30.46,1405.5782
40.3,-70.1,1982-05-03,24.0,43.07,12.9047181,summer,northern,104.489,45.27095461,3.22,1405.5782
40.4,-69.4,1982-05-03,24.0,43.42,12.908047,summer,northern,107.223,23.74960549,0.0,2038.49625
40.4,-69.4,1982-05-03,24.0,43.42,12.908047,summer,northern,107.223,23.74960549,1.77,2038.49625
40.4,-67.0,1982-05-03,14.0,23.14,11.2473619,winter,northern,267.192,39.36933575,19.04,308.812
40.4,-67.0,1982-05-03,14.0,23.14,11.2473619,winter,northern,267.192,39.36933575,4.22,308.812
40.4,-67.0,1982-05-03,14.0,23.14,11.2473619,winter,northern,267.192,39.36933575,2.01,308.812
40.4,-67.0,1982-05-03,14.0,23.14,11.2473619,winter,northern,267.192,39.36933575,12.5,308.812
40.4,-67.0,1982-05-03,14.0,23.14,11.2473619,winter,northern,267.192,39.36933575,25.0,308.812
40.3,-70.1,1982-05-03,24.0,43.07,12.9047181,summer,northern,104.489,45.27095461,40.0,1405.5782
41.3,-66.2,1982-05-02,14.0,21.98,11.17815218,winter,northern,233.137,26.23049599,2.26,753.1907
41.4,-68.1,1982-05-02,24.0,43.29,12.98559195,summer,northern,156.326,26.85252563,27.0,2583.1644
41.4,-69.0,1982-05-02,24.0,42.9,12.98559195,summer,northern,79.7037,39.96124011,0.0,1274.752
41.4,-68.1,1982-05-02,24.0,43.29,12.98559195,summer,northern,156.326,26.85252563,4.55,2583.1644
41.4,-69.0,1982-05-02,24.0,42.9,12.98559195,summer,northern,79.7037,39.96124011,5.4,1274.752
41.3,-66.2,1982-05-02,14.0,21.98,11.17815218,winter,northern,233.137,26.23049599,0.0,753.1907
41.4,-69.0,1982-05-02,24.0,42.9,12.98559195,summer,northern,79.7037,39.96124011,9.63,1274.752
41.3,-66.2,1982-05-02,14.0,21.98,11.17815218,winter,northern,233.137,26.23049599,4.72,753.1907
41.3,-66.2,1982-05-02,14.0,21.98,11.17815218,winter,northern,233.137,26.23049599,8.43,753.1907
41.3,-66.2,1982-05-02,14.0,21.98,11.17815218,winter,northern,233.137,26.23049599,14.0,753.1907
41.3,-66.2,1982-05-02,14.0,21.98,11.17815218,winter,northern,233.137,26.23049599,21.32,753.1907
41.4,-68.1,1982-05-02,24.0,43.29,12.98559195,summer,northern,156.326,26.85252563,13.5,2583.1644
41.4,-68.1,1982-05-02,24.0,43.29,12.98559195,summer,northern,156.326,26.85252563,20.56,2583.1644
41.3,-66.2,1982-05-02,14.0,21.98,11.17815218,winter,northern,233.137,26.23049599,28.0,753.1907
41.4,-68.1,1982-05-02,24.0,43.29,12.98559195,summer,northern,156.326,26.85252563,8.13,2583.1644
41.5,-66.4,1982-05-02,14.0,21.72,11.17254001,winter,northern,212.991,26.10388035,5.73,1021.52765
41.4,-68.1,1982-05-02,24.0,43.29,12.98559195,summer,northern,156.326,26.85252563,2.18,2583.1644
41.5,-66.4,1982-05-02,14.0,21.72,11.17254001,winter,northern,212.991,26.10388035,25.89,1021.52765
41.5,-66.4,1982-05-02,14.0,21.72,11.17254001,winter,northern,212.991,26.10388035,17.0,1021.52765
41.5,-66.4,1982-05-02,14.0,21.72,11.17254001,winter,northern,212.991,26.10388035,34.0,1021.52765
41.4,-69.0,1982-05-02,24.0,42.9,12.98559195,summer,northern,79.7037,39.96124011,32.0,1274.752
41.4,-69.0,1982-05-02,24.0,42.9,12.98559195,summer,northern,79.7037,39.96124011,24.37,1274.752
41.5,-66.4,1982-05-02,14.0,21.72,11.17254001,winter,northern,212.991,26.10388035,10.24,1021.52765
41.5,-66.4,1982-05-02,14.0,21.72,11.17254001,winter,northern,212.991,26.10388035,2.74,1021.52765
41.4,-69.0,1982-05-02,24.0,42.9,12.98559195,summer,northern,79.7037,39.96124011,16.0,1274.752
41.4,-69.0,1982-05-02,24.0,42.9,12.98559195,summer,northern,79.7037,39.96124011,2.58,1274.752
41.5,-66.4,1982-05-02,14.0,21.72,11.17254001,winter,northern,212.991,26.10388035,0.0,1021.52765
